GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
1500000US360470513002,360470513002,"Block Group 2, Census Tract 513, Kings County, New York",317,61,26,44,38,4,7,7,28,14,11,10,55,12,0,0,0
1500000US360470513003,360470513003,"Block Group 3, Census Tract 513, Kings County, New York",382,88,57,14,5,23,37,30,20,26,14,13,43,0,0,0,12
1500000US360470513004,360470513004,"Block Group 4, Census Tract 513, Kings County, New York",377,100,60,13,32,31,8,41,27,0,41,6,18,0,0,0,0
1500000US360470514001,360470514001,"Block Group 1, Census Tract 514, Kings County, New York",1652,257,74,71,195,171,127,79,84,93,136,167,104,58,6,16,14
1500000US360470514002,360470514002,"Block Group 2, Census Tract 514, Kings County, New York",640,107,28,28,39,83,72,16,44,0,40,83,62,19,7,12,0
1500000US360470514003,360470514003,"Block Group 3, Census Tract 514, Kings County, New York",306,42,24,47,11,0,0,7,30,27,18,14,25,36,0,16,9
1500000US360470515001,360470515001,"Block Group 1, Census Tract 515, Kings County, New York",385,44,32,38,8,37,18,35,15,28,36,17,49,0,16,12,0
1500000US360470516001,360470516001,"Block Group 1, Census Tract 516, Kings County, New York",789,204,104,72,68,55,44,29,46,31,27,43,40,8,13,0,5
1500000US360470516002,360470516002,"Block Group 2, Census Tract 516, Kings County, New York",716,195,44,22,19,59,67,37,62,24,80,36,43,13,15,0,0
1500000US360470516003,360470516003,"Block Group 3, Census Tract 516, Kings County, New York",503,87,66,33,55,57,41,38,0,0,61,18,47,0,0,0,0
1500000US360470516004,360470516004,"Block Group 4, Census Tract 516, Kings County, New York",654,167,69,54,87,72,31,41,26,12,29,33,9,12,0,0,12
1500000US360470516005,360470516005,"Block Group 5, Census Tract 516, Kings County, New York",471,89,35,16,71,34,21,31,6,49,53,28,30,0,8,0,0
1500000US360470517001,360470517001,"Block Group 1, Census Tract 517, Kings County, New York",191,19,14,11,0,16,9,8,7,0,7,53,38,0,0,0,9
1500000US360470517002,360470517002,"Block Group 2, Census Tract 517, Kings County, New York",525,64,32,23,22,45,21,0,54,20,88,71,46,28,11,0,0
1500000US360470518001,360470518001,"Block Group 1, Census Tract 518, Kings County, New York",394,54,19,23,20,23,21,33,31,30,53,37,22,24,4,0,0
1500000US360470518002,360470518002,"Block Group 2, Census Tract 518, Kings County, New York",560,37,31,30,51,41,11,40,51,16,32,68,57,42,18,25,10
1500000US360470518003,360470518003,"Block Group 3, Census Tract 518, Kings County, New York",378,28,34,30,50,54,9,14,29,15,16,37,29,0,0,5,28
1500000US360470519001,360470519001,"Block Group 1, Census Tract 519, Kings County, New York",405,87,9,21,38,21,33,49,37,39,20,10,22,9,10,0,0
1500000US360470519002,360470519002,"Block Group 2, Census Tract 519, Kings County, New York",248,21,27,7,22,20,30,31,21,9,33,20,7,0,0,0,0
1500000US360470519003,360470519003,"Block Group 3, Census Tract 519, Kings County, New York",678,117,37,36,24,67,55,44,47,43,50,65,49,30,0,9,5
1500000US360470519004,360470519004,"Block Group 4, Census Tract 519, Kings County, New York",100,15,7,8,8,3,7,0,0,8,9,8,21,6,0,0,0
1500000US360470520001,360470520001,"Block Group 1, Census Tract 520, Kings County, New York",618,88,18,42,60,57,44,44,52,30,22,61,39,22,22,5,12
1500000US360470520002,360470520002,"Block Group 2, Census Tract 520, Kings County, New York",415,100,0,14,21,14,34,31,7,20,13,42,37,19,12,51,0
1500000US360470520003,360470520003,"Block Group 3, Census Tract 520, Kings County, New York",375,69,20,16,41,50,20,5,16,17,34,27,33,5,22,0,0
1500000US360470522001,360470522001,"Block Group 1, Census Tract 522, Kings County, New York",325,23,0,28,8,10,10,4,12,8,27,27,59,34,13,27,35
1500000US360470523001,360470523001,"Block Group 1, Census Tract 523, Kings County, New York",599,156,87,55,56,27,32,35,24,27,26,66,0,0,8,0,0
1500000US360470523002,360470523002,"Block Group 2, Census Tract 523, Kings County, New York",448,137,49,63,35,26,29,16,23,0,20,14,28,0,0,0,8
1500000US360470523003,360470523003,"Block Group 3, Census Tract 523, Kings County, New York",358,41,24,34,38,5,33,41,7,54,28,30,16,7,0,0,0
1500000US360470523004,360470523004,"Block Group 4, Census Tract 523, Kings County, New York",197,44,20,0,0,9,25,20,7,14,17,12,6,7,9,7,0
1500000US360470523005,360470523005,"Block Group 5, Census Tract 523, Kings County, New York",286,85,47,7,28,9,13,29,0,18,24,7,19,0,0,0,0
1500000US360470524001,360470524001,"Block Group 1, Census Tract 524, Kings County, New York",494,61,4,16,31,33,35,21,40,16,30,55,31,20,39,30,32
1500000US360470524002,360470524002,"Block Group 2, Census Tract 524, Kings County, New York",282,37,7,5,26,11,13,11,10,4,31,30,35,32,20,7,3
1500000US360470525001,360470525001,"Block Group 1, Census Tract 525, Kings County, New York",683,282,109,83,43,35,40,21,11,21,20,7,11,0,0,0,0
1500000US360470525002,360470525002,"Block Group 2, Census Tract 525, Kings County, New York",428,199,68,58,26,22,11,0,5,19,7,0,5,8,0,0,0
1500000US360470526001,360470526001,"Block Group 1, Census Tract 526, Kings County, New York",856,120,97,52,21,59,54,48,50,63,93,73,89,24,0,0,13
1500000US360470526002,360470526002,"Block Group 2, Census Tract 526, Kings County, New York",390,69,14,22,14,26,34,9,33,14,58,40,12,14,16,6,9
1500000US360470526003,360470526003,"Block Group 3, Census Tract 526, Kings County, New York",410,89,51,32,12,35,28,40,6,14,30,21,18,22,0,12,0
1500000US360470527001,360470527001,"Block Group 1, Census Tract 527, Kings County, New York",277,89,39,4,42,19,20,0,11,29,12,12,0,0,0,0,0
1500000US360470527002,360470527002,"Block Group 2, Census Tract 527, Kings County, New York",191,60,6,25,22,0,0,0,0,7,24,34,0,13,0,0,0
1500000US360470527003,360470527003,"Block Group 3, Census Tract 527, Kings County, New York",323,154,18,0,39,0,12,11,39,13,21,16,0,0,0,0,0
1500000US360470527004,360470527004,"Block Group 4, Census Tract 527, Kings County, New York",233,74,22,23,8,24,0,25,12,0,10,20,7,0,8,0,0
1500000US360470527005,360470527005,"Block Group 5, Census Tract 527, Kings County, New York",383,58,53,16,40,50,10,50,0,22,28,23,33,0,0,0,0
1500000US360470527006,360470527006,"Block Group 6, Census Tract 527, Kings County, New York",388,97,21,34,65,19,49,18,22,12,8,13,19,11,0,0,0
1500000US360470527007,360470527007,"Block Group 7, Census Tract 527, Kings County, New York",278,71,37,35,20,16,18,13,41,12,0,0,15,0,0,0,0
1500000US360470528001,360470528001,"Block Group 1, Census Tract 528, Kings County, New York",358,23,11,29,15,18,32,8,10,22,5,32,61,33,27,5,27
1500000US360470528002,360470528002,"Block Group 2, Census Tract 528, Kings County, New York",261,31,26,8,25,0,13,21,12,11,7,10,29,42,0,11,15
1500000US360470529001,360470529001,"Block Group 1, Census Tract 529, Kings County, New York",255,97,36,8,26,12,0,25,6,7,0,14,7,8,0,9,0
1500000US360470529002,360470529002,"Block Group 2, Census Tract 529, Kings County, New York",474,134,87,62,25,22,18,31,22,8,17,12,23,13,0,0,0
1500000US360470529003,360470529003,"Block Group 3, Census Tract 529, Kings County, New York",321,104,28,34,48,0,8,15,43,10,14,7,0,0,0,0,10
1500000US360470530001,360470530001,"Block Group 1, Census Tract 530, Kings County, New York",380,53,27,44,42,13,28,33,0,16,34,39,15,13,17,0,6
1500000US360470530002,360470530002,"Block Group 2, Census Tract 530, Kings County, New York",416,154,35,23,8,20,35,10,0,8,36,22,25,8,0,15,17
1500000US360470530003,360470530003,"Block Group 3, Census Tract 530, Kings County, New York",344,31,25,32,10,45,0,16,11,23,73,32,21,6,4,9,6
1500000US360470531001,360470531001,"Block Group 1, Census Tract 531, Kings County, New York",237,45,30,9,0,34,0,44,21,0,10,23,10,0,0,0,11
1500000US360470531002,360470531002,"Block Group 2, Census Tract 531, Kings County, New York",56,12,8,5,19,0,0,7,0,0,0,0,0,5,0,0,0
1500000US360470531003,360470531003,"Block Group 3, Census Tract 531, Kings County, New York",300,97,40,35,30,26,21,6,22,0,9,6,8,0,0,0,0
1500000US360470532001,360470532001,"Block Group 1, Census Tract 532, Kings County, New York",568,48,62,42,53,44,30,23,17,15,44,73,72,15,16,0,14
1500000US360470532002,360470532002,"Block Group 2, Census Tract 532, Kings County, New York",472,22,37,57,0,20,22,53,10,13,39,52,61,37,24,18,7
1500000US360470533001,360470533001,"Block Group 1, Census Tract 533, Kings County, New York",310,103,52,50,32,9,9,15,9,9,10,12,0,0,0,0,0
1500000US360470533002,360470533002,"Block Group 2, Census Tract 533, Kings County, New York",253,141,53,0,0,12,13,13,7,0,0,7,0,0,0,7,0
1500000US360470533003,360470533003,"Block Group 3, Census Tract 533, Kings County, New York",353,97,84,50,28,32,25,0,27,0,0,0,10,0,0,0,0
1500000US360470533004,360470533004,"Block Group 4, Census Tract 533, Kings County, New York",397,145,89,24,30,23,12,21,9,12,0,18,14,0,0,0,0
1500000US360470533005,360470533005,"Block Group 5, Census Tract 533, Kings County, New York",419,152,86,30,16,44,8,9,17,11,23,23,0,0,0,0,0
1500000US360470534001,360470534001,"Block Group 1, Census Tract 534, Kings County, New York",462,91,65,24,35,32,39,41,15,33,23,15,25,17,0,7,0
1500000US360470534002,360470534002,"Block Group 2, Census Tract 534, Kings County, New York",381,150,40,15,21,8,27,6,7,21,12,48,15,4,0,7,0
1500000US360470534003,360470534003,"Block Group 3, Census Tract 534, Kings County, New York",294,87,37,0,13,0,16,27,23,0,3,50,17,12,0,9,0
1500000US360470534004,360470534004,"Block Group 4, Census Tract 534, Kings County, New York",233,47,44,28,11,7,19,7,7,12,27,0,24,0,0,0,0
1500000US360470535001,360470535001,"Block Group 1, Census Tract 535, Kings County, New York",313,104,28,50,13,27,8,0,6,0,20,41,7,0,0,0,9
1500000US360470535002,360470535002,"Block Group 2, Census Tract 535, Kings County, New York",274,73,26,14,37,14,19,15,18,13,16,16,6,7,0,0,0
1500000US360470535003,360470535003,"Block Group 3, Census Tract 535, Kings County, New York",197,73,31,43,17,9,14,0,0,0,0,0,4,6,0,0,0
1500000US360470535004,360470535004,"Block Group 4, Census Tract 535, Kings County, New York",302,126,47,9,27,0,7,10,8,7,15,38,8,0,0,0,0
1500000US360470536001,360470536001,"Block Group 1, Census Tract 536, Kings County, New York",320,80,28,29,9,6,27,16,9,10,16,9,39,26,7,0,9
1500000US360470537001,360470537001,"Block Group 1, Census Tract 537, Kings County, New York",333,123,23,38,14,19,18,11,13,11,10,37,16,0,0,0,0
1500000US360470537002,360470537002,"Block Group 2, Census Tract 537, Kings County, New York",55,6,28,0,0,6,0,4,11,0,0,0,0,0,0,0,0
1500000US360470538001,360470538001,"Block Group 1, Census Tract 538, Kings County, New York",642,153,54,41,10,45,34,43,27,39,89,50,26,31,0,0,0
1500000US360470538002,360470538002,"Block Group 2, Census Tract 538, Kings County, New York",811,276,98,52,23,47,0,65,11,32,71,33,65,11,18,0,9
1500000US360470538003,360470538003,"Block Group 3, Census Tract 538, Kings County, New York",602,129,32,47,26,27,71,19,24,9,69,67,21,10,18,33,0
1500000US360470539001,360470539001,"Block Group 1, Census Tract 539, Kings County, New York",195,64,23,9,23,6,12,14,5,12,0,9,7,0,0,11,0
1500000US360470539002,360470539002,"Block Group 2, Census Tract 539, Kings County, New York",759,208,159,57,15,87,47,21,18,42,26,46,33,0,0,0,0
1500000US360470540001,360470540001,"Block Group 1, Census Tract 540, Kings County, New York",577,55,58,45,56,45,44,28,41,14,35,60,62,25,0,0,9
1500000US360470540002,360470540002,"Block Group 2, Census Tract 540, Kings County, New York",412,46,48,14,20,29,21,0,42,31,33,56,32,8,9,16,7
1500000US360470542001,360470542001,"Block Group 1, Census Tract 542, Kings County, New York",602,57,27,34,42,35,33,22,25,50,52,74,48,72,11,14,6
1500000US360470542002,360470542002,"Block Group 2, Census Tract 542, Kings County, New York",511,87,105,4,52,25,7,23,25,19,42,62,26,13,5,0,16
1500000US360470542003,360470542003,"Block Group 3, Census Tract 542, Kings County, New York",400,117,55,43,24,22,0,18,12,11,0,15,46,11,12,7,7
1500000US360470543001,360470543001,"Block Group 1, Census Tract 543, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500000US360470544001,360470544001,"Block Group 1, Census Tract 544, Kings County, New York",462,75,40,7,23,28,37,18,27,14,31,33,64,44,16,5,0
1500000US360470544002,360470544002,"Block Group 2, Census Tract 544, Kings County, New York",499,61,50,33,12,26,43,31,20,39,31,50,51,23,7,3,19
1500000US360470544003,360470544003,"Block Group 3, Census Tract 544, Kings County, New York",334,8,28,16,57,5,22,10,24,28,25,32,42,20,0,17,0
1500000US360470545001,360470545001,"Block Group 1, Census Tract 545, Kings County, New York",347,84,91,30,27,8,7,26,9,19,17,0,19,10,0,0,0
1500000US360470545002,360470545002,"Block Group 2, Census Tract 545, Kings County, New York",959,391,149,112,64,34,56,25,26,18,30,29,9,0,0,0,16
1500000US360470545003,360470545003,"Block Group 3, Census Tract 545, Kings County, New York",679,284,85,40,26,59,48,33,11,12,21,55,5,0,0,0,0
1500000US360470546001,360470546001,"Block Group 1, Census Tract 546, Kings County, New York",411,50,35,33,33,17,15,18,51,12,17,61,56,8,5,0,0
1500000US360470546002,360470546002,"Block Group 2, Census Tract 546, Kings County, New York",1294,218,172,96,84,45,57,77,65,47,108,100,128,59,38,0,0
1500000US360470546003,360470546003,"Block Group 3, Census Tract 546, Kings County, New York",208,50,10,10,8,0,13,36,0,13,26,11,6,25,0,0,0
1500000US360470547001,360470547001,"Block Group 1, Census Tract 547, Kings County, New York",282,83,13,39,31,28,12,0,23,0,13,16,14,0,4,0,6
1500000US360470547002,360470547002,"Block Group 2, Census Tract 547, Kings County, New York",307,48,100,28,33,42,6,22,8,0,8,6,0,0,6,0,0
1500000US360470547003,360470547003,"Block Group 3, Census Tract 547, Kings County, New York",266,118,57,10,21,15,22,13,3,0,7,0,0,0,0,0,0
1500000US360470548001,360470548001,"Block Group 1, Census Tract 548, Kings County, New York",407,46,31,15,27,39,10,15,30,14,37,16,43,48,0,22,14
1500000US360470548002,360470548002,"Block Group 2, Census Tract 548, Kings County, New York",271,21,10,0,13,23,0,23,11,8,28,5,59,11,12,41,6
1500000US360470549001,360470549001,"Block Group 1, Census Tract 549, Kings County, New York",391,73,42,33,22,38,8,10,46,50,27,0,11,19,0,12,0
1500000US360470549002,360470549002,"Block Group 2, Census Tract 549, Kings County, New York",237,49,0,27,24,7,7,6,9,12,8,16,46,0,11,0,15
1500000US360470550001,360470550001,"Block Group 1, Census Tract 550, Kings County, New York",451,107,33,27,7,15,33,22,8,17,50,46,49,16,14,0,7
1500000US360470550002,360470550002,"Block Group 2, Census Tract 550, Kings County, New York",323,56,29,7,39,10,17,11,0,6,27,15,45,25,0,16,20
1500000US360470550003,360470550003,"Block Group 3, Census Tract 550, Kings County, New York",627,209,74,26,45,24,61,21,49,25,13,36,30,14,0,0,0
1500000US360470551001,360470551001,"Block Group 1, Census Tract 551, Kings County, New York",464,110,46,28,32,38,26,19,45,29,33,9,43,6,0,0,0
1500000US360470551002,360470551002,"Block Group 2, Census Tract 551, Kings County, New York",464,75,42,33,48,34,58,38,24,16,39,25,16,9,0,7,0
1500000US360470551003,360470551003,"Block Group 3, Census Tract 551, Kings County, New York",175,7,0,24,17,0,0,14,11,0,35,19,15,25,0,8,0
1500000US360470551004,360470551004,"Block Group 4, Census Tract 551, Kings County, New York",124,19,15,12,12,7,6,22,14,0,12,0,5,0,0,0,0
1500000US360470551005,360470551005,"Block Group 5, Census Tract 551, Kings County, New York",434,130,38,55,15,35,40,6,4,19,19,13,19,41,0,0,0
1500000US360470552001,360470552001,"Block Group 1, Census Tract 552, Kings County, New York",519,39,37,34,14,40,39,29,32,75,41,14,87,7,0,24,7
1500000US360470552002,360470552002,"Block Group 2, Census Tract 552, Kings County, New York",537,148,110,6,25,34,23,29,11,27,34,28,28,23,6,0,5
1500000US360470552003,360470552003,"Block Group 3, Census Tract 552, Kings County, New York",347,58,25,22,31,33,7,37,42,12,18,22,25,8,0,7,0
1500000US360470553001,360470553001,"Block Group 1, Census Tract 553, Kings County, New York",350,22,20,24,49,25,18,44,23,22,24,23,16,0,33,0,7
1500000US360470553002,360470553002,"Block Group 2, Census Tract 553, Kings County, New York",466,58,66,23,46,29,6,35,49,28,60,28,15,8,9,6,0
1500000US360470553003,360470553003,"Block Group 3, Census Tract 553, Kings County, New York",367,63,30,47,22,8,40,9,9,17,33,51,20,18,0,0,0
1500000US360470554001,360470554001,"Block Group 1, Census Tract 554, Kings County, New York",709,126,104,41,60,46,41,39,0,39,43,58,43,29,18,16,6
1500000US360470554002,360470554002,"Block Group 2, Census Tract 554, Kings County, New York",610,71,104,36,41,39,29,23,34,21,16,103,63,10,8,6,6
1500000US360470554003,360470554003,"Block Group 3, Census Tract 554, Kings County, New York",392,71,57,56,13,24,4,22,29,7,7,31,14,20,21,16,0
1500000US360470555001,360470555001,"Block Group 1, Census Tract 555, Kings County, New York",225,28,0,0,26,0,10,16,8,0,34,5,34,46,8,10,0
1500000US360470555002,360470555002,"Block Group 2, Census Tract 555, Kings County, New York",153,7,14,14,6,7,31,12,3,6,10,6,12,12,7,0,6
1500000US360470556001,360470556001,"Block Group 1, Census Tract 556, Kings County, New York",542,46,58,34,48,20,53,43,15,22,34,40,81,21,5,22,0
1500000US360470556002,360470556002,"Block Group 2, Census Tract 556, Kings County, New York",622,74,76,38,26,44,40,70,25,21,44,6,71,51,10,8,18
1500000US360470556003,360470556003,"Block Group 3, Census Tract 556, Kings County, New York",256,29,16,17,20,7,7,30,12,15,38,35,0,12,7,11,0
1500000US360470557001,360470557001,"Block Group 1, Census Tract 557, Kings County, New York",407,52,7,58,33,5,39,19,22,27,50,46,32,7,0,5,5
1500000US360470557002,360470557002,"Block Group 2, Census Tract 557, Kings County, New York",153,12,0,0,0,36,8,10,7,10,3,50,5,12,0,0,0
1500000US360470558001,360470558001,"Block Group 1, Census Tract 558, Kings County, New York",463,72,64,51,32,34,20,5,15,6,25,25,28,37,27,11,11
1500000US360470558002,360470558002,"Block Group 2, Census Tract 558, Kings County, New York",502,68,84,93,23,24,38,0,11,6,34,26,30,54,0,6,5
1500000US360470559001,360470559001,"Block Group 1, Census Tract 559, Kings County, New York",68,14,0,0,6,0,0,0,5,0,4,7,19,13,0,0,0
1500000US360470560001,360470560001,"Block Group 1, Census Tract 560, Kings County, New York",432,43,21,8,42,23,25,5,7,5,43,52,67,10,28,12,41
1500000US360470560002,360470560002,"Block Group 2, Census Tract 560, Kings County, New York",566,99,93,58,40,7,7,24,6,9,77,42,73,7,6,18,0
