GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11
Id,Id2,Geography,Total:,Less than 10 percent,10 to 14 percent,15 to 19 percent,20 to 24 percent,25 to 29 percent,30 to 34 percent,35 to 39 percent,40 to 49 percent,50 percent or more,Not computed
1500000US360470492003,360470492003,"Block Group 3, Census Tract 492, Kings County, New York",321,22,33,11,49,14,18,13,21,120,20
1500000US360470493001,360470493001,"Block Group 1, Census Tract 493, Kings County, New York",899,78,125,138,157,78,83,25,67,108,40
1500000US360470493002,360470493002,"Block Group 2, Census Tract 493, Kings County, New York",405,32,34,44,42,53,19,25,38,110,8
1500000US360470493003,360470493003,"Block Group 3, Census Tract 493, Kings County, New York",277,30,36,17,10,33,26,8,44,73,0
1500000US360470493004,360470493004,"Block Group 4, Census Tract 493, Kings County, New York",516,63,69,17,41,86,61,20,40,83,36
1500000US360470493005,360470493005,"Block Group 5, Census Tract 493, Kings County, New York",482,66,99,76,53,56,35,0,10,67,20
1500000US360470494001,360470494001,"Block Group 1, Census Tract 494, Kings County, New York",404,51,52,56,77,31,24,12,14,71,16
1500000US360470494002,360470494002,"Block Group 2, Census Tract 494, Kings County, New York",423,9,33,40,41,11,22,12,34,213,8
1500000US360470494003,360470494003,"Block Group 3, Census Tract 494, Kings County, New York",588,12,50,87,71,33,46,49,50,150,40
1500000US360470494004,360470494004,"Block Group 4, Census Tract 494, Kings County, New York",286,34,17,20,38,32,23,23,9,71,19
1500000US360470495001,360470495001,"Block Group 1, Census Tract 495, Kings County, New York",293,0,17,21,21,73,41,14,49,43,14
1500000US360470495002,360470495002,"Block Group 2, Census Tract 495, Kings County, New York",286,8,56,21,31,32,27,21,33,51,6
1500000US360470495003,360470495003,"Block Group 3, Census Tract 495, Kings County, New York",279,30,14,41,51,28,15,0,7,87,6
1500000US360470496001,360470496001,"Block Group 1, Census Tract 496, Kings County, New York",392,41,25,40,88,44,36,0,35,67,16
1500000US360470496002,360470496002,"Block Group 2, Census Tract 496, Kings County, New York",323,29,48,36,8,19,56,0,8,105,14
1500000US360470496003,360470496003,"Block Group 3, Census Tract 496, Kings County, New York",313,59,13,31,39,34,11,35,23,61,7
1500000US360470497001,360470497001,"Block Group 1, Census Tract 497, Kings County, New York",247,7,23,15,30,15,31,17,14,50,45
1500000US360470497002,360470497002,"Block Group 2, Census Tract 497, Kings County, New York",310,15,33,59,31,39,44,0,9,72,8
1500000US360470497003,360470497003,"Block Group 3, Census Tract 497, Kings County, New York",294,17,16,37,39,40,24,8,25,88,0
1500000US360470498001,360470498001,"Block Group 1, Census Tract 498, Kings County, New York",486,22,32,104,14,52,32,58,58,114,0
1500000US360470498002,360470498002,"Block Group 2, Census Tract 498, Kings County, New York",485,20,92,63,54,8,16,12,58,141,21
1500000US360470498003,360470498003,"Block Group 3, Census Tract 498, Kings County, New York",174,31,16,28,0,0,14,10,0,75,0
1500000US360470499001,360470499001,"Block Group 1, Census Tract 499, Kings County, New York",254,17,6,50,25,9,16,8,34,72,17
1500000US360470499002,360470499002,"Block Group 2, Census Tract 499, Kings County, New York",350,38,19,45,40,43,29,9,27,18,82
1500000US360470500001,360470500001,"Block Group 1, Census Tract 500, Kings County, New York",184,0,33,19,36,0,17,0,0,47,32
1500000US360470500002,360470500002,"Block Group 2, Census Tract 500, Kings County, New York",471,23,65,69,104,54,17,8,15,80,36
1500000US360470500003,360470500003,"Block Group 3, Census Tract 500, Kings County, New York",270,35,39,0,37,38,33,22,4,46,16
1500000US360470501001,360470501001,"Block Group 1, Census Tract 501, Kings County, New York",306,25,41,49,36,51,6,27,27,34,10
1500000US360470501002,360470501002,"Block Group 2, Census Tract 501, Kings County, New York",377,19,36,56,27,75,26,26,27,59,26
1500000US360470501003,360470501003,"Block Group 3, Census Tract 501, Kings County, New York",310,30,36,7,22,53,7,11,44,54,46
1500000US360470502011,360470502011,"Block Group 1, Census Tract 502.01, Kings County, New York",114,15,14,41,0,5,6,6,11,8,8
1500000US360470502012,360470502012,"Block Group 2, Census Tract 502.01, Kings County, New York",153,19,43,30,24,27,0,0,0,0,10
1500000US360470502021,360470502021,"Block Group 1, Census Tract 502.02, Kings County, New York",259,28,34,23,24,52,35,10,9,28,16
1500000US360470502022,360470502022,"Block Group 2, Census Tract 502.02, Kings County, New York",334,17,23,70,37,53,39,9,21,51,14
1500000US360470503001,360470503001,"Block Group 1, Census Tract 503, Kings County, New York",301,27,33,35,27,49,38,0,16,50,26
1500000US360470503002,360470503002,"Block Group 2, Census Tract 503, Kings County, New York",301,24,32,64,45,31,16,12,30,47,0
1500000US360470503003,360470503003,"Block Group 3, Census Tract 503, Kings County, New York",301,11,10,69,38,39,29,11,8,76,10
1500000US360470504001,360470504001,"Block Group 1, Census Tract 504, Kings County, New York",411,13,52,60,98,25,16,37,11,79,20
1500000US360470504002,360470504002,"Block Group 2, Census Tract 504, Kings County, New York",455,42,69,64,34,38,23,29,31,83,42
1500000US360470504003,360470504003,"Block Group 3, Census Tract 504, Kings County, New York",647,76,113,105,43,47,47,36,46,114,20
1500000US360470504004,360470504004,"Block Group 4, Census Tract 504, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470505001,360470505001,"Block Group 1, Census Tract 505, Kings County, New York",520,70,92,52,38,42,49,11,17,82,67
1500000US360470505002,360470505002,"Block Group 2, Census Tract 505, Kings County, New York",307,5,31,51,38,25,28,20,31,73,5
1500000US360470505003,360470505003,"Block Group 3, Census Tract 505, Kings County, New York",597,72,83,107,62,27,45,37,59,77,28
1500000US360470506001,360470506001,"Block Group 1, Census Tract 506, Kings County, New York",434,17,35,37,79,8,32,8,63,117,38
1500000US360470506002,360470506002,"Block Group 2, Census Tract 506, Kings County, New York",268,8,47,36,36,13,18,8,24,60,18
1500000US360470506003,360470506003,"Block Group 3, Census Tract 506, Kings County, New York",446,16,18,6,49,39,56,18,18,173,53
1500000US360470506004,360470506004,"Block Group 4, Census Tract 506, Kings County, New York",560,33,63,90,79,84,26,29,20,117,19
1500000US360470507001,360470507001,"Block Group 1, Census Tract 507, Kings County, New York",125,19,11,20,0,6,0,0,6,57,6
1500000US360470507002,360470507002,"Block Group 2, Census Tract 507, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470507003,360470507003,"Block Group 3, Census Tract 507, Kings County, New York",44,11,0,0,16,0,0,10,0,7,0
1500000US360470508001,360470508001,"Block Group 1, Census Tract 508, Kings County, New York",916,14,72,140,92,28,62,68,57,317,66
1500000US360470508002,360470508002,"Block Group 2, Census Tract 508, Kings County, New York",867,50,65,96,78,105,86,66,67,203,51
1500000US360470508003,360470508003,"Block Group 3, Census Tract 508, Kings County, New York",461,14,60,55,116,6,36,14,10,106,44
1500000US360470508004,360470508004,"Block Group 4, Census Tract 508, Kings County, New York",703,18,61,100,52,66,73,32,95,167,39
1500000US360470508005,360470508005,"Block Group 5, Census Tract 508, Kings County, New York",877,22,81,76,170,48,58,58,44,273,47
1500000US360470508006,360470508006,"Block Group 6, Census Tract 508, Kings County, New York",573,20,62,80,106,36,14,17,48,145,45
1500000US360470509001,360470509001,"Block Group 1, Census Tract 509, Kings County, New York",95,13,12,0,30,12,12,0,0,9,7
1500000US360470509002,360470509002,"Block Group 2, Census Tract 509, Kings County, New York",230,21,13,10,26,28,0,18,6,98,10
1500000US360470510001,360470510001,"Block Group 1, Census Tract 510, Kings County, New York",755,41,61,86,88,74,57,27,65,217,39
1500000US360470510002,360470510002,"Block Group 2, Census Tract 510, Kings County, New York",518,23,18,50,50,0,47,34,51,227,18
1500000US360470510003,360470510003,"Block Group 3, Census Tract 510, Kings County, New York",751,18,84,144,104,54,58,34,42,127,86
1500000US360470510004,360470510004,"Block Group 4, Census Tract 510, Kings County, New York",976,27,101,136,98,89,64,57,72,292,40
1500000US360470511001,360470511001,"Block Group 1, Census Tract 511, Kings County, New York",158,11,35,38,10,6,11,0,11,36,0
1500000US360470511002,360470511002,"Block Group 2, Census Tract 511, Kings County, New York",695,123,125,132,88,55,32,34,20,62,24
1500000US360470511003,360470511003,"Block Group 3, Census Tract 511, Kings County, New York",151,6,26,0,10,30,8,23,16,27,5
1500000US360470511004,360470511004,"Block Group 4, Census Tract 511, Kings County, New York",248,19,11,44,31,4,16,10,17,79,17
1500000US360470512001,360470512001,"Block Group 1, Census Tract 512, Kings County, New York",2290,200,254,232,391,231,114,79,56,578,155
1500000US360470513001,360470513001,"Block Group 1, Census Tract 513, Kings County, New York",317,24,39,31,48,36,24,0,0,59,56
1500000US360470513002,360470513002,"Block Group 2, Census Tract 513, Kings County, New York",269,20,59,22,7,19,25,17,8,76,16
1500000US360470513003,360470513003,"Block Group 3, Census Tract 513, Kings County, New York",363,24,29,57,14,48,18,48,22,95,8
1500000US360470513004,360470513004,"Block Group 4, Census Tract 513, Kings County, New York",389,29,29,46,87,30,0,24,23,79,42
1500000US360470514001,360470514001,"Block Group 1, Census Tract 514, Kings County, New York",1614,96,216,227,228,123,112,147,89,253,123
1500000US360470514002,360470514002,"Block Group 2, Census Tract 514, Kings County, New York",647,54,64,80,103,60,40,39,22,159,26
1500000US360470514003,360470514003,"Block Group 3, Census Tract 514, Kings County, New York",206,11,39,42,9,20,0,17,8,60,0
1500000US360470515001,360470515001,"Block Group 1, Census Tract 515, Kings County, New York",367,14,96,30,56,29,48,15,30,49,0
1500000US360470516001,360470516001,"Block Group 1, Census Tract 516, Kings County, New York",732,38,40,60,118,19,69,18,48,288,34
1500000US360470516002,360470516002,"Block Group 2, Census Tract 516, Kings County, New York",589,37,76,60,46,82,57,14,58,117,42
1500000US360470516003,360470516003,"Block Group 3, Census Tract 516, Kings County, New York",543,20,48,68,39,50,44,69,34,159,12
1500000US360470516004,360470516004,"Block Group 4, Census Tract 516, Kings County, New York",609,57,34,60,114,58,36,55,14,155,26
1500000US360470516005,360470516005,"Block Group 5, Census Tract 516, Kings County, New York",477,46,34,77,35,70,28,30,10,111,36
1500000US360470517001,360470517001,"Block Group 1, Census Tract 517, Kings County, New York",161,7,29,22,44,18,18,9,9,0,5
1500000US360470517002,360470517002,"Block Group 2, Census Tract 517, Kings County, New York",432,41,38,76,106,57,32,16,14,44,8
1500000US360470518001,360470518001,"Block Group 1, Census Tract 518, Kings County, New York",353,16,50,66,63,12,15,0,23,93,15
1500000US360470518002,360470518002,"Block Group 2, Census Tract 518, Kings County, New York",370,11,61,42,76,40,34,6,29,41,30
1500000US360470518003,360470518003,"Block Group 3, Census Tract 518, Kings County, New York",313,20,43,39,25,25,26,21,24,79,11
1500000US360470519001,360470519001,"Block Group 1, Census Tract 519, Kings County, New York",347,23,27,34,55,33,26,22,8,101,18
1500000US360470519002,360470519002,"Block Group 2, Census Tract 519, Kings County, New York",224,7,23,15,47,7,32,8,14,64,7
1500000US360470519003,360470519003,"Block Group 3, Census Tract 519, Kings County, New York",575,17,105,68,60,32,31,27,60,143,32
1500000US360470519004,360470519004,"Block Group 4, Census Tract 519, Kings County, New York",95,31,16,0,8,8,7,0,0,9,16
1500000US360470520001,360470520001,"Block Group 1, Census Tract 520, Kings County, New York",506,16,53,52,72,63,43,19,56,121,11
1500000US360470520002,360470520002,"Block Group 2, Census Tract 520, Kings County, New York",253,15,29,14,47,25,19,7,0,83,14
1500000US360470520003,360470520003,"Block Group 3, Census Tract 520, Kings County, New York",379,27,53,54,24,33,18,24,40,95,11
1500000US360470522001,360470522001,"Block Group 1, Census Tract 522, Kings County, New York",100,12,24,0,9,14,14,0,5,22,0
1500000US360470523001,360470523001,"Block Group 1, Census Tract 523, Kings County, New York",535,89,73,15,80,54,46,42,40,57,39
1500000US360470523002,360470523002,"Block Group 2, Census Tract 523, Kings County, New York",456,32,45,45,53,7,37,26,25,171,15
1500000US360470523003,360470523003,"Block Group 3, Census Tract 523, Kings County, New York",344,64,50,8,67,37,23,7,26,52,10
1500000US360470523004,360470523004,"Block Group 4, Census Tract 523, Kings County, New York",170,16,47,0,31,7,8,6,19,28,8
1500000US360470523005,360470523005,"Block Group 5, Census Tract 523, Kings County, New York",284,23,19,56,29,56,8,0,10,50,33
1500000US360470524001,360470524001,"Block Group 1, Census Tract 524, Kings County, New York",285,11,34,68,21,15,12,26,24,57,17
1500000US360470524002,360470524002,"Block Group 2, Census Tract 524, Kings County, New York",190,6,20,35,19,7,0,0,37,52,14
1500000US360470525001,360470525001,"Block Group 1, Census Tract 525, Kings County, New York",733,53,84,73,92,97,86,59,52,107,30
1500000US360470525002,360470525002,"Block Group 2, Census Tract 525, Kings County, New York",376,17,15,19,17,61,28,12,33,159,15
1500000US360470526001,360470526001,"Block Group 1, Census Tract 526, Kings County, New York",727,31,102,124,72,69,66,31,32,189,11
1500000US360470526002,360470526002,"Block Group 2, Census Tract 526, Kings County, New York",326,0,52,26,60,26,23,34,20,63,22
1500000US360470526003,360470526003,"Block Group 3, Census Tract 526, Kings County, New York",388,33,41,22,16,35,39,9,33,147,13
1500000US360470527001,360470527001,"Block Group 1, Census Tract 527, Kings County, New York",280,40,24,18,31,49,14,17,23,41,23
1500000US360470527002,360470527002,"Block Group 2, Census Tract 527, Kings County, New York",195,35,21,19,0,7,26,6,0,71,10
1500000US360470527003,360470527003,"Block Group 3, Census Tract 527, Kings County, New York",272,7,33,41,13,25,21,16,24,57,35
1500000US360470527004,360470527004,"Block Group 4, Census Tract 527, Kings County, New York",244,19,24,32,17,38,18,0,0,83,13
1500000US360470527005,360470527005,"Block Group 5, Census Tract 527, Kings County, New York",366,25,54,54,44,34,30,29,29,58,9
1500000US360470527006,360470527006,"Block Group 6, Census Tract 527, Kings County, New York",369,21,40,50,17,42,27,15,38,95,24
1500000US360470527007,360470527007,"Block Group 7, Census Tract 527, Kings County, New York",280,17,72,48,14,23,24,13,36,21,12
1500000US360470528001,360470528001,"Block Group 1, Census Tract 528, Kings County, New York",153,6,7,14,29,30,22,7,16,22,0
1500000US360470528002,360470528002,"Block Group 2, Census Tract 528, Kings County, New York",162,7,27,14,6,31,0,25,0,45,7
1500000US360470529001,360470529001,"Block Group 1, Census Tract 529, Kings County, New York",234,28,13,0,8,16,31,11,33,77,17
1500000US360470529002,360470529002,"Block Group 2, Census Tract 529, Kings County, New York",367,0,17,67,27,40,20,30,10,127,29
1500000US360470529003,360470529003,"Block Group 3, Census Tract 529, Kings County, New York",265,24,9,11,30,26,11,0,34,77,43
1500000US360470530001,360470530001,"Block Group 1, Census Tract 530, Kings County, New York",331,43,38,15,42,19,5,34,8,108,19
1500000US360470530002,360470530002,"Block Group 2, Census Tract 530, Kings County, New York",313,27,20,22,43,29,30,0,0,125,17
1500000US360470530003,360470530003,"Block Group 3, Census Tract 530, Kings County, New York",255,9,42,30,35,15,9,9,28,53,25
1500000US360470531001,360470531001,"Block Group 1, Census Tract 531, Kings County, New York",188,12,21,30,17,8,0,18,22,37,23
1500000US360470531002,360470531002,"Block Group 2, Census Tract 531, Kings County, New York",45,0,8,0,0,6,11,6,4,10,0
1500000US360470531003,360470531003,"Block Group 3, Census Tract 531, Kings County, New York",218,17,0,8,6,23,18,20,17,82,27
1500000US360470532001,360470532001,"Block Group 1, Census Tract 532, Kings County, New York",277,16,62,30,0,30,16,8,31,77,7
1500000US360470532002,360470532002,"Block Group 2, Census Tract 532, Kings County, New York",202,9,27,44,14,15,31,7,0,36,19
1500000US360470533001,360470533001,"Block Group 1, Census Tract 533, Kings County, New York",284,0,17,8,22,8,28,15,24,129,33
