GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360470149003,360470149003,"Block Group 3, Census Tract 149, Kings County, New York",1867,349
1500000US360470149004,360470149004,"Block Group 4, Census Tract 149, Kings County, New York",1583,447
1500000US360470149005,360470149005,"Block Group 5, Census Tract 149, Kings County, New York","2,000+",***
1500000US360470150001,360470150001,"Block Group 1, Census Tract 150, Kings County, New York",1248,248
1500000US360470150002,360470150002,"Block Group 2, Census Tract 150, Kings County, New York",1735,180
1500000US360470151001,360470151001,"Block Group 1, Census Tract 151, Kings County, New York","2,000+",***
1500000US360470151002,360470151002,"Block Group 2, Census Tract 151, Kings County, New York",1777,393
1500000US360470151003,360470151003,"Block Group 3, Census Tract 151, Kings County, New York",1695,345
1500000US360470151004,360470151004,"Block Group 4, Census Tract 151, Kings County, New York",1967,297
1500000US360470152001,360470152001,"Block Group 1, Census Tract 152, Kings County, New York",1750,1187
1500000US360470152002,360470152002,"Block Group 2, Census Tract 152, Kings County, New York",1641,607
1500000US360470152003,360470152003,"Block Group 3, Census Tract 152, Kings County, New York",1255,372
1500000US360470153001,360470153001,"Block Group 1, Census Tract 153, Kings County, New York",1454,289
1500000US360470153002,360470153002,"Block Group 2, Census Tract 153, Kings County, New York","2,000+",***
1500000US360470153003,360470153003,"Block Group 3, Census Tract 153, Kings County, New York",1521,564
1500000US360470153004,360470153004,"Block Group 4, Census Tract 153, Kings County, New York",1929,372
1500000US360470154001,360470154001,"Block Group 1, Census Tract 154, Kings County, New York",-,**
1500000US360470155001,360470155001,"Block Group 1, Census Tract 155, Kings County, New York","2,000+",***
1500000US360470155002,360470155002,"Block Group 2, Census Tract 155, Kings County, New York",1918,218
1500000US360470155003,360470155003,"Block Group 3, Census Tract 155, Kings County, New York",1770,344
1500000US360470155004,360470155004,"Block Group 4, Census Tract 155, Kings County, New York","2,000+",***
1500000US360470157001,360470157001,"Block Group 1, Census Tract 157, Kings County, New York",1985,340
1500000US360470157002,360470157002,"Block Group 2, Census Tract 157, Kings County, New York","2,000+",***
1500000US360470157003,360470157003,"Block Group 3, Census Tract 157, Kings County, New York","2,000+",***
1500000US360470157004,360470157004,"Block Group 4, Census Tract 157, Kings County, New York","2,000+",***
1500000US360470159001,360470159001,"Block Group 1, Census Tract 159, Kings County, New York",1288,865
1500000US360470159002,360470159002,"Block Group 2, Census Tract 159, Kings County, New York","2,000+",***
1500000US360470159003,360470159003,"Block Group 3, Census Tract 159, Kings County, New York",1920,231
1500000US360470159004,360470159004,"Block Group 4, Census Tract 159, Kings County, New York",1994,359
1500000US360470159005,360470159005,"Block Group 5, Census Tract 159, Kings County, New York",1980,600
1500000US360470160001,360470160001,"Block Group 1, Census Tract 160, Kings County, New York",1194,79
1500000US360470160002,360470160002,"Block Group 2, Census Tract 160, Kings County, New York",1300,72
1500000US360470160003,360470160003,"Block Group 3, Census Tract 160, Kings County, New York",1411,141
1500000US360470160004,360470160004,"Block Group 4, Census Tract 160, Kings County, New York",1197,77
1500000US360470161001,360470161001,"Block Group 1, Census Tract 161, Kings County, New York",1762,180
1500000US360470161002,360470161002,"Block Group 2, Census Tract 161, Kings County, New York",1980,338
1500000US360470161003,360470161003,"Block Group 3, Census Tract 161, Kings County, New York","2,000+",***
1500000US360470162001,360470162001,"Block Group 1, Census Tract 162, Kings County, New York",1375,90
1500000US360470162002,360470162002,"Block Group 2, Census Tract 162, Kings County, New York",1562,225
1500000US360470163001,360470163001,"Block Group 1, Census Tract 163, Kings County, New York",1383,463
1500000US360470163002,360470163002,"Block Group 2, Census Tract 163, Kings County, New York",1840,245
1500000US360470163003,360470163003,"Block Group 3, Census Tract 163, Kings County, New York",1495,343
1500000US360470164000,360470164000,"Block Group 0, Census Tract 164, Kings County, New York",-,**
1500000US360470164001,360470164001,"Block Group 1, Census Tract 164, Kings County, New York","2,000+",***
1500000US360470165001,360470165001,"Block Group 1, Census Tract 165, Kings County, New York","2,000+",***
1500000US360470165002,360470165002,"Block Group 2, Census Tract 165, Kings County, New York","2,000+",***
1500000US360470165003,360470165003,"Block Group 3, Census Tract 165, Kings County, New York",1712,497
1500000US360470165004,360470165004,"Block Group 4, Census Tract 165, Kings County, New York",1969,329
1500000US360470166001,360470166001,"Block Group 1, Census Tract 166, Kings County, New York",-,**
1500000US360470166002,360470166002,"Block Group 2, Census Tract 166, Kings County, New York",1188,842
1500000US360470167001,360470167001,"Block Group 1, Census Tract 167, Kings County, New York",1788,307
1500000US360470167002,360470167002,"Block Group 2, Census Tract 167, Kings County, New York",1641,409
1500000US360470167003,360470167003,"Block Group 3, Census Tract 167, Kings County, New York","2,000+",***
1500000US360470167004,360470167004,"Block Group 4, Census Tract 167, Kings County, New York",1823,242
1500000US360470168000,360470168000,"Block Group 0, Census Tract 168, Kings County, New York",-,**
1500000US360470168001,360470168001,"Block Group 1, Census Tract 168, Kings County, New York",1183,187
1500000US360470169001,360470169001,"Block Group 1, Census Tract 169, Kings County, New York",1519,1379
1500000US360470169002,360470169002,"Block Group 2, Census Tract 169, Kings County, New York",998,750
1500000US360470169003,360470169003,"Block Group 3, Census Tract 169, Kings County, New York",1845,322
1500000US360470169004,360470169004,"Block Group 4, Census Tract 169, Kings County, New York",1630,841
1500000US360470169005,360470169005,"Block Group 5, Census Tract 169, Kings County, New York",1699,286
1500000US360470170001,360470170001,"Block Group 1, Census Tract 170, Kings County, New York",1298,272
1500000US360470170002,360470170002,"Block Group 2, Census Tract 170, Kings County, New York",1311,365
1500000US360470170003,360470170003,"Block Group 3, Census Tract 170, Kings County, New York",1188,401
1500000US360470171001,360470171001,"Block Group 1, Census Tract 171, Kings County, New York",1490,532
1500000US360470171002,360470171002,"Block Group 2, Census Tract 171, Kings County, New York",1949,458
1500000US360470171003,360470171003,"Block Group 3, Census Tract 171, Kings County, New York","2,000+",***
1500000US360470171004,360470171004,"Block Group 4, Census Tract 171, Kings County, New York","2,000+",***
1500000US360470172001,360470172001,"Block Group 1, Census Tract 172, Kings County, New York",1278,123
1500000US360470172002,360470172002,"Block Group 2, Census Tract 172, Kings County, New York",1163,160
1500000US360470174000,360470174000,"Block Group 0, Census Tract 174, Kings County, New York",-,**
1500000US360470174001,360470174001,"Block Group 1, Census Tract 174, Kings County, New York",1324,145
1500000US360470174002,360470174002,"Block Group 2, Census Tract 174, Kings County, New York",1227,216
1500000US360470175001,360470175001,"Block Group 1, Census Tract 175, Kings County, New York",-,**
1500000US360470176000,360470176000,"Block Group 0, Census Tract 176, Kings County, New York",-,**
1500000US360470176001,360470176001,"Block Group 1, Census Tract 176, Kings County, New York",1212,426
1500000US360470176002,360470176002,"Block Group 2, Census Tract 176, Kings County, New York",1275,246
1500000US360470177001,360470177001,"Block Group 1, Census Tract 177, Kings County, New York",-,**
1500000US360470178001,360470178001,"Block Group 1, Census Tract 178, Kings County, New York",1165,103
1500000US360470178002,360470178002,"Block Group 2, Census Tract 178, Kings County, New York",1266,321
1500000US360470179001,360470179001,"Block Group 1, Census Tract 179, Kings County, New York",902,299
1500000US360470179002,360470179002,"Block Group 2, Census Tract 179, Kings County, New York",1797,319
1500000US360470179003,360470179003,"Block Group 3, Census Tract 179, Kings County, New York",1859,966
1500000US360470180001,360470180001,"Block Group 1, Census Tract 180, Kings County, New York",1108,187
1500000US360470180002,360470180002,"Block Group 2, Census Tract 180, Kings County, New York",1412,263
1500000US360470181001,360470181001,"Block Group 1, Census Tract 181, Kings County, New York",1456,384
1500000US360470181002,360470181002,"Block Group 2, Census Tract 181, Kings County, New York",1756,121
1500000US360470181003,360470181003,"Block Group 3, Census Tract 181, Kings County, New York",1511,262
1500000US360470181004,360470181004,"Block Group 4, Census Tract 181, Kings County, New York",1220,160
1500000US360470182001,360470182001,"Block Group 1, Census Tract 182, Kings County, New York",1155,59
1500000US360470182002,360470182002,"Block Group 2, Census Tract 182, Kings County, New York",1096,107
1500000US360470183001,360470183001,"Block Group 1, Census Tract 183, Kings County, New York","2,000+",***
1500000US360470183002,360470183002,"Block Group 2, Census Tract 183, Kings County, New York",1572,373
1500000US360470183003,360470183003,"Block Group 3, Census Tract 183, Kings County, New York",1795,521
1500000US360470184001,360470184001,"Block Group 1, Census Tract 184, Kings County, New York",1158,197
1500000US360470184002,360470184002,"Block Group 2, Census Tract 184, Kings County, New York",1415,217
1500000US360470185011,360470185011,"Block Group 1, Census Tract 185.01, Kings County, New York",945,51
1500000US360470185012,360470185012,"Block Group 2, Census Tract 185.01, Kings County, New York",447,154
1500000US360470185013,360470185013,"Block Group 3, Census Tract 185.01, Kings County, New York",421,62
1500000US360470185014,360470185014,"Block Group 4, Census Tract 185.01, Kings County, New York",423,94
1500000US360470186001,360470186001,"Block Group 1, Census Tract 186, Kings County, New York",1017,490
1500000US360470186002,360470186002,"Block Group 2, Census Tract 186, Kings County, New York",1260,178
1500000US360470187001,360470187001,"Block Group 1, Census Tract 187, Kings County, New York",1803,205
1500000US360470188001,360470188001,"Block Group 1, Census Tract 188, Kings County, New York",1540,222
1500000US360470188002,360470188002,"Block Group 2, Census Tract 188, Kings County, New York",1516,206
1500000US360470190001,360470190001,"Block Group 1, Census Tract 190, Kings County, New York",1162,209
1500000US360470190002,360470190002,"Block Group 2, Census Tract 190, Kings County, New York",1055,121
1500000US360470190003,360470190003,"Block Group 3, Census Tract 190, Kings County, New York",1160,146
1500000US360470191001,360470191001,"Block Group 1, Census Tract 191, Kings County, New York",1480,462
1500000US360470191002,360470191002,"Block Group 2, Census Tract 191, Kings County, New York",1575,301
1500000US360470191003,360470191003,"Block Group 3, Census Tract 191, Kings County, New York",1929,284
1500000US360470192001,360470192001,"Block Group 1, Census Tract 192, Kings County, New York",1035,263
1500000US360470192002,360470192002,"Block Group 2, Census Tract 192, Kings County, New York",875,386
1500000US360470193001,360470193001,"Block Group 1, Census Tract 193, Kings County, New York",1727,158
1500000US360470193002,360470193002,"Block Group 2, Census Tract 193, Kings County, New York",944,68
1500000US360470193003,360470193003,"Block Group 3, Census Tract 193, Kings County, New York",-,**
1500000US360470193004,360470193004,"Block Group 4, Census Tract 193, Kings County, New York",1021,1256
